3574926,3648915,5
3574926,7090891,2
357493,2025469,5
3575211,1309173,1
3575211,586416,5
3575579,3571367,5
3575579,3575605,5
3575579,3628665,5
3575605,3571367,2
3575605,3575579,5
3575605,3628665,5
3576517,1038585,1
3576531,991129,1
3576884,1092989,1
3576884,1691169,1
3576884,4427572,1
3576921,1093049,2
3576999,1135977,5
3577081,432390,2
3577606,3620166,5
3577606,422545,5
3577606,422547,5
3578126,1747910,2
3578126,1856550,1
3579612,1526344,3
3579612,1665488,1
3579612,8684951,2
358061,346997,3
358064,346883,5
358064,415975,5
358064,608760,5
3580665,518684,2
358078,333753,5
358078,339605,2
3580796,1377530,5
3580796,1380849,1
3580796,1832686,1
3580796,3567285,5
3581058,1854445,1
3581058,1868088,5
3581059,1854456,1
3581059,1868175,5
3581067,1855403,1
3581067,7094138,2
3581950,1911518,1
3581950,5858620,1
3582209,1544843,5
3582209,1968319,1
3582209,857867,5
3582213,3573068,5
3582213,381514,5
3582213,381596,5
3582213,709406,5
3582349,1520509,5
3582349,1862439,3
3582349,910218,5
3582630,2021310,5
3582630,3565847,5
3582630,7239724,5
358299,1379102,3
358299,1723622,2
358299,372028,5
3584759,2005273,2
3584901,1104153,5
3584901,436121,5
358571,1829722,5
358571,1849139,5
358571,368778,5
358571,433263,5
358571,507682,5
358571,754579,5
3586472,1174803,5
3586472,1850597,2
3586472,2010583,1
3586599,1376682,2
3586599,3613656,5
3586599,3613877,5
3586601,1376679,5
3586601,1863270,2
3586601,1889509,5
3586602,1849576,2
3586602,1863564,5
358849,1484309,5
358849,1666030,3
358849,1731921,5
358849,1768379,5
358849,1943556,5
358849,2013625,5
358849,2023497,5
358849,331142,5
358849,331143,5
358849,570040,5
358849,802525,5
358853,1774685,5
3590373,1330939,1
359114,346877,3
359114,562019,2
3591402,562132,2
3591779,1043345,1
3591779,1932587,1
3592754,1668553,1
3592754,1900876,1
3592754,1942088,5
3592754,3915309,5
359282,316969,5
359282,333604,5
359282,334342,5
359282,372036,5
359291,1168092,3
359291,1812277,3
3593370,1238518,4
3593370,1674006,1
3595581,1062663,1
3595581,1735318,1
3598757,1173807,5
3598757,1688250,3
3601168,3613719,5
3601168,3613786,5
3601168,3613915,5
360215,1917742,2
360215,388926,5
360215,530107,2
360220,574240,2
3605027,572751,2
3610721,886904,2
3613120,1735266,1
3613120,1735300,5
3613120,3613868,5
3613122,1015424,5
3613122,1401756,5
3613123,8791302,3
3613128,1797321,5
3613128,3613876,5
3613129,1828771,1
3613130,1376712,5
3613130,1828887,5
3613130,1828888,5
3613130,1849142,5
3613130,1850695,3
3613130,1863567,5
3613130,1893127,2
3613130,3650686,5
3613648,792117,3
3613648,946431,3
3613653,1656903,1
3613654,10604457,3
3613654,1376678,5
3613654,1828752,5
3613654,1849064,2
3613654,1889507,5
3613654,1889562,3
3613654,1889586,5
3613654,1986448,5
3613655,1376688,5
3613655,1488477,5
3613655,1828790,5
3613655,1828825,3
3613655,1849095,5
3613655,1852052,2
3613655,1863289,5
3613655,1889596,2
3613656,3586599,5
3613656,3613877,4
3613657,783117,5
3613673,1828780,5
3613673,1889568,2
3613719,3601168,5
3613719,3613786,5
3613786,3601168,5
3613786,3613719,5
3613868,1735266,5
3613868,1735300,2
3613868,3613120,5
3613869,1168093,5
3613869,3899582,2
3613869,776804,2
3613869,843499,5
3613871,1506046,2
3613871,608808,5
3613871,868706,5
3613872,1173266,1
3613872,740893,1
3613875,1768132,1
3613875,1809583,1
3613875,1850688,1
3613875,1915515,1
3613876,1797321,5
3613876,1828904,1
3613876,1852472,2
3613876,2014356,1
3613876,3613128,5
3613877,3586599,5
3613877,3613656,5
3613915,3601168,5
3615636,1016207,2
3615636,1968793,3
3615965,422551,1
3616465,1376631,5
3616465,1737786,5
3616890,1794571,5
3616890,1930915,5
3616890,3915305,5
3616890,868963,1
3617678,10507072,1
3617678,1059006,1
3617816,1004394,1
3617818,991561,5
3617818,991562,5
3617818,991564,1
3617820,1134850,1
3617820,1698701,5
3617820,1779529,5
3617820,3632715,1
3617820,991213,1
3617858,1038586,1
3617858,5667987,5
3618998,1370440,1
3618998,848855,3
361997,1331007,5
361997,931650,5
3620166,3577606,5
3620166,422545,5
3620166,422547,5
3621629,991128,1
3622328,703952,2
3622742,1086881,1
3622742,1147036,3
3622759,1135981,5
3622759,1138952,5
3622759,1145047,5
3623035,655632,1
3623394,991127,1
3626219,1234507,3
3626219,1693627,5
3626219,1706895,5
3626219,591194,5
3627926,1416897,1
3627926,1498535,1
3628665,3571367,5
3628665,3575579,5
3628665,3575605,5
3629070,1082239,5
3629070,1138801,5
3629070,1148147,5
3629070,1692246,5
3629070,5258029,5
362970,354203,5
3629998,7081928,2
3630148,2002420,1
3630346,1419232,1
3630346,9800889,1
3631077,567799,5
3631077,567812,5
3631627,1963352,1
3631627,6550815,1
3631644,1004474,1
3631644,1397428,1
3632715,1134850,1
3632715,3617820,1
3632715,991213,1
3635029,1524567,5
3635029,860865,5
3635070,1094728,1
3635687,1646924,2
3635687,373551,3
3635765,2028526,4
3635765,609544,3
3639436,1611319,1
3639436,1738241,2
3639436,607749,2
3639436,960919,1
3639580,1761876,1
3639580,1770335,5
3639580,1961752,1
3639580,3961275,5
3639752,3906018,2
3639752,6550814,1
3640366,1740730,2
3640366,1934822,2
3640366,505005,3
3640366,8663621,4
3640371,1724001,1
3640371,2031272,1
3641120,1712282,1
3641120,1770335,1
3641511,5857292,2
3642268,1674004,1
3642861,1014075,2
3642861,811151,2
3642881,1413497,4
3642881,687805,4
364298,1549175,5
3643028,1621671,5
3643028,443238,2
3643029,3574047,5
3643029,3644125,5
3643029,3645435,5
3643150,1698153,2
3643150,1715221,5
3643150,2005637,5
3643155,643565,2
3643155,715310,1
3643155,789682,1
3644122,2033209,1
3644122,2033214,5
3644122,3645434,5
3644125,3574047,5
3644125,3643029,5
3644125,3645435,5
3644125,3945597,5
3644125,432391,5
3644125,432392,5
3644695,443995,2
3644695,689417,5
3644695,8757482,5
364522,1450317,5
364522,488047,5
364522,488048,4
3645433,1954836,1
3645434,2033209,5
3645434,2033214,1
3645434,3644122,5
3645434,728817,5
3645435,3574047,5
3645435,3643029,5
3645435,3644125,5
3646004,1701791,1
3646004,701959,1
3646498,1682586,1
3646536,1404377,1
3646536,1677136,1
3646536,2003723,1
3646906,1049900,1
3646906,1932443,1
3647093,932528,1
3647448,369108,3
3647448,370514,3
3647461,444225,5
3647461,507686,3
3647461,910916,2
3647552,1770298,2
3647552,1948954,2
3647552,2031272,5
3647909,1373479,1
3647909,691097,5
3648915,1025193,1
3648915,1730582,1
3648915,1761894,1
3648915,1920564,1
3648915,3574926,5
3649972,1450142,1
3650004,5667909,1
3650004,847561,1
3650311,692698,2
3650312,1531539,1
3650565,441452,2
3650572,1381491,1
3650572,1828812,2
3650572,4149046,1
3650622,504968,5
3650622,504969,2
3650622,504970,5
3650674,438896,5
3650674,439354,2
3650674,446776,5
3650685,3950152,3
3650685,513851,3
3650686,1376712,5
3650686,1828887,2
3650686,1828888,5
3650686,1849142,5
3650686,1850695,3
3650686,1863567,5
3650686,1893127,5
3650686,3613130,5
3650687,1647233,5
3650687,354310,5
3650687,377799,2
3650687,617866,5
3650688,764059,5
3650688,764534,2
3650688,848837,2
3650970,1513393,4
3650970,347229,3
3650970,3891216,2
3650970,735279,4
3650970,788966,2
3651223,4074960,1
3651792,3941894,1
3652300,1381480,2
3652300,1758874,5
3652300,5576205,3
3652330,1401751,4
3652330,369763,3
3652516,1156081,2
3652516,2011591,2
365753,1393852,2
365765,1464949,5
365765,1741899,3
365765,1879723,3
365765,331127,5
365765,336622,5
365765,338588,5
365765,347813,5
365765,5858772,5
365784,1845516,5
365784,6336248,3
365784,670155,5
366159,331691,5
367179,679370,2
368349,2033132,4
368349,837821,3
368773,1819080,5
368773,369008,5
368778,1829722,5
368778,1849139,5
368778,358571,5
368778,433263,5
368778,507682,5
368778,754579,5
368788,1837413,5
368788,378821,5
368788,379164,5
368788,595651,5
369008,1819080,5
369008,368773,5
369104,1537792,5
369104,338014,5
369104,345805,5
369104,345808,5
369104,370467,5
369104,616232,3
369108,1649448,5
369108,3647448,3
369108,370514,3
369763,3652330,3
370429,1393861,2
370429,1810292,2
370429,609120,2
370434,2009492,5
370434,7170923,3
370467,1537792,5
370467,338014,5
370467,345805,5
370467,345808,5
370467,369104,5
370467,616232,5
370514,1649448,3
370514,3647448,3
370514,369108,3
371180,354203,5
371204,1706958,5
371294,1332049,3
371867,1387254,1
372028,1379102,3
372028,1723622,5
372028,358299,5
372036,316969,5
372036,333604,5
372036,334342,5
372036,359282,5
372325,1723788,5
372325,351261,5
373162,935548,5
373551,1646924,3
373551,3635687,3
373562,1295963,1
373562,8799097,2
373562,8897952,2
373629,1866722,2
373629,1915298,3
373629,341302,2
373629,421370,5
375110,1298371,3
375551,7077032,1
375554,649923,5
375802,794556,5
375962,3914421,5
375962,3940631,1
375962,710017,5
376211,7093216,5
376370,10685248,2
376370,1889332,1
376662,1544732,5
377322,1372442,1
377322,902513,1
377346,385085,5
377346,459463,5
377346,681411,5
377346,735525,3
377346,824904,5
377346,869381,5
377432,1848751,5
377432,307544,5
377432,3900432,5
377799,1647233,5
377799,354310,5
377799,3650687,2
377799,617866,5
378730,1114837,5
378730,1114838,5
378730,1376464,5
378730,1473337,2
378730,3833387,5
378730,504976,5
378821,1837413,5
378821,368788,5
378821,379164,5
378821,595651,3
379004,1723697,5
379004,3913938,5
379004,597823,2
379164,1837413,5
379164,368788,5
379164,378821,5
379164,595651,5
379175,416053,5
379175,799895,5
3793230,4266102,1
380523,1170967,5
380523,1174764,5
380523,1668861,5
380611,1470186,5
380611,774170,5
380697,1081632,5
380697,1240026,5
380697,1406638,5
380697,6406828,5
380700,7082229,3
380715,702510,5
380715,899592,5
380978,7081892,2
380978,7082052,4
380978,721781,1
381514,3573068,5
381514,3582213,5
381514,381596,5
381514,709406,5
381596,3573068,5
381596,3582213,5
381596,381514,5
381596,709406,5
382064,7076053,1
382136,1162047,2
382136,823816,2
382480,1932290,5
382715,704087,5
382725,7379859,1
3827708,331123,5
3827708,337142,5
3827851,1668486,5
3827867,2039912,5
3827875,777673,5
3828872,1522449,5
3828872,462313,5
3828872,848990,5
3828872,906082,5
3828893,346028,5
3828893,635684,5
3828893,912678,5
3829946,3900875,4
3830166,436628,5
3830166,509255,5
3830166,738247,5
3830166,796434,5
3830219,1361314,5
3830219,2001598,5
3830219,3831145,5
3830574,889782,5
3831092,1648418,5
3831145,1361314,5
3831145,2001598,3
3831145,3830219,5
3832267,1881183,1
3832566,1546287,3
3832566,571516,5
3832566,571518,3
3832566,934659,3
3832725,1095710,5
3832725,1096226,5
3832725,1096228,3
3832725,1395076,5
3832757,1492452,5
3832757,1641155,2
3832757,3933820,3
3832757,764046,5
3832757,825454,2
3832757,825457,5
3832817,1987384,5
3832880,1430592,1
3832880,1752826,4
3833387,1114837,5
3833387,1114838,5
3833387,1376464,5
3833387,1473337,5
3833387,378730,5
3833387,504976,5
3833591,1398057,5
3833591,567472,5
3833591,750549,5
3833615,1305345,1
3833616,688651,5
3833663,666528,1
383509,1238947,2
383509,7080864,1
383509,732646,5
384855,1802502,1
384911,7039202,2
385085,377346,5
385085,459463,5
385085,681411,5
385085,824904,5
385085,869381,5
385481,1716134,1
385484,7087459,2
386375,1915277,3
386375,534270,2
386375,650138,5
386375,684405,5
386375,695351,5
386375,813238,5
388926,1917742,5
388926,360215,5
388926,530107,5
388927,1351640,5
388927,524999,2
388927,5587540,5
388928,418940,2
3891029,1376459,1
3891029,518404,5
3891216,1513393,4
3891216,347229,3
3891216,3650970,3
3891216,735279,4
3891216,788966,3
3892045,1418678,5
3892045,7091668,3
3892045,7091872,3
3892230,1167710,5
3892230,1823796,5
3892230,936965,5
3892780,1429846,5
3893335,1130398,3
3893392,2042174,5
3893393,1487331,5
3893393,1747847,5
3893393,4331664,5
3893397,903784,1
3893832,1757702,1
3894549,10678035,2
3894549,4332000,1
3894549,9689659,1
3894797,1526820,5
3894797,940765,5
3894892,1809988,5
3894892,459255,5
3894896,1505205,5
3894896,838287,5
3896318,1760754,2
3896318,3918061,2
3896318,3944689,5
3896677,1541655,5
3896677,944396,5
3896790,1520509,5
3896790,1982672,5
3896790,764070,5
3896790,825453,5
3896790,848832,5
3896790,848837,5
389729,2007678,3
3897388,1893395,3
3897388,7084445,2
3897434,7080016,2
3897540,5667913,1
3897612,1005617,2
3897829,838272,5
3899331,1748327,5
3899331,7093437,2
3899341,3941785,5
3899341,894083,5
3899341,894103,5
3899582,1168093,3
3899582,2017907,5
3899582,3613869,3
3899582,776804,3
3899582,843499,5
3899627,1446468,5
3899859,1417297,5
3899859,1893477,5
3899983,3905518,2
3899983,670152,5
3899983,810240,5
3900427,1809981,2
3900432,1848751,5
3900432,307544,5
3900432,377432,5
3900615,1893726,5
390073,5678663,5
390073,7091167,5
390074,7077839,5
390074,7094982,1
390074,896007,5
390075,7095034,2
3900875,3829946,5
3900876,333458,5
3900876,449772,5
3900876,488048,4
3900876,536582,5
3901522,4334856,1
3901724,1795115,5
3901724,404825,5
3901916,1608563,5
3902825,1078450,1
3902825,2012429,1
3903870,1425066,5
3903870,1971649,5
3903870,418595,5
3903870,442096,5
3903870,449854,5
3903870,510463,5
3903870,599053,5
3904036,743139,2
3904036,995700,1
3904273,1645572,5
3904273,2023802,5
3905518,3899983,2
3905518,670152,5
3905518,810240,5
3906018,3639752,2
3906018,6550814,2
3906137,8891248,1
3906775,1126877,1
3906832,8736441,5
3908786,7094679,2
3908786,8109115,2
3910072,1676602,1
3910072,3913120,5
3910213,1372232,5
3910213,3912793,5
3910462,1301224,1
3910462,3933635,2
3910472,3912442,1
3910474,3966251,1
3911225,1310858,5
3911225,1908997,2
3911449,1301223,1
3911456,7082034,3
3911458,1477103,1
3912442,3910472,1
3912793,1372232,1
3912793,3910213,5
3912793,4330870,5
3912795,663817,1
3912796,4330870,5
3912796,627189,1
3913118,1674020,3
3913120,1036010,1
3913120,3910072,5
3913411,589868,1
3913810,567709,1
3913938,1723697,2
3913938,379004,5
3913938,597823,5
3914421,375962,5
3914421,3940631,5
3914421,710017,5
3915305,1794571,1
3915305,1930915,1
3915305,2001913,5
3915305,2031292,5
3915305,3616890,5
3915309,1900876,5
3915309,1942088,1
3915309,3592754,5
3915309,936247,1
3916160,1794510,1
3916203,5237763,1
391629,1357576,5
391629,1357578,5
3916386,1240505,1
3916386,1240506,5
3916705,1802505,1
3917463,1806963,1
3918061,1760754,2
3918061,3896318,2
391836,1335727,5
3929430,1138802,1
3930396,1204482,1
3931505,3936667,4
3931505,3939291,5
3931505,3961362,5
3931863,1847118,5
3932298,1854803,1
3933635,1301224,1
3933635,3910462,1
3933820,1641155,3
3933820,1903488,3
3933820,3832757,3
3933820,825454,3
3934197,3950614,5
3934197,3950615,5
3934197,3950616,5
3934753,3944690,5
3936157,3937179,5
3936667,3931505,5
3936667,3939291,5
3936667,3961362,5
3936708,1520061,1
3936708,1942313,1
3936708,8932654,2
3936758,5365782,3
3936758,642491,5
3936908,405226,2
3937054,3961397,5
3937054,3961405,5
3937179,3936157,5
3939290,7303110,3
3939291,3931505,5
3939291,3936667,5
3939291,3961362,5
3939296,1083116,1
3940414,825458,5
3940593,1847118,1
3940631,375962,1
3940631,3914421,5
3940631,710017,5
3941592,1376463,5
3941592,329797,2
3941785,3899341,5
3941785,894083,5
3941785,894103,5
3941894,3651792,1
3942059,1035916,1
3943451,1933525,1
3943451,604494,1
3943452,1378340,1
394361,1022426,1
394361,7243957,1
3944688,1377370,2
3944688,1794559,2
3944689,1760754,5
3944689,3896318,5
3944690,3934753,5
3944822,7058315,2
3944822,7209956,2
3944895,1837872,1
3944895,1916736,1
3945471,1748537,1
3945597,3644125,5
3945597,432391,2
3945597,432392,5
3945862,9800888,5
3946432,1761853,1
3946432,1908690,1
3948378,1349182,5
3948378,1797387,2
3948378,797234,2
3948380,1844247,2
3950150,1476437,2
3950152,3650685,3
3950152,513851,3
3950614,1673867,5
3950614,3934197,5
3950614,3950615,5
3950614,3950616,5
3950615,1673867,5
3950615,3934197,5
3950615,3950614,5
3950615,3950616,5
3950616,1673867,1
3950616,3934197,5
3950616,3950614,5
3950616,3950615,5
3951559,1448614,1
3951559,1510768,1
3951559,2019096,1
3956718,1044379,3
3959480,3959482,5
3959480,3959488,3
3959481,3959485,5
3959481,442023,3
3959482,3959480,5
3959482,3959488,3
3959485,3959481,5
3959485,915683,1
3959486,1915255,1
3959488,3959480,3
3959488,3959482,3
3959522,3959540,3
3959540,3959522,3
3961056,1033660,1
3961056,3984519,1
3961057,1896759,1
3961057,900835,5
3961228,5628330,1
3961235,5628328,5
3961235,5628329,1
3961245,1917051,5
3961245,5628328,1
3961254,956730,1
3961275,1761876,5
3961275,1961752,5
3961275,3639580,5
3961307,1119359,5
3961339,1872964,5
3961362,3931505,5
3961362,3936667,5
3961362,3939291,5
3961365,807705,1
3961397,3937054,5
3961397,3961405,5
3961405,3937054,5
3961405,3961397,5
3965971,1078424,5
3965971,1080965,1
3965971,1767502,5
3965971,1776845,1
3965971,692364,1
3965971,895531,1
3965971,908722,1
3966251,1240505,4
3966251,3910474,1
3966253,5876301,1
3966253,704033,1
3966253,7092981,2
3967242,1819828,5
3967242,4012080,5
3967242,6975011,5
3967244,1530575,2
3967244,7083029,3
3971251,757117,1
3971251,9689657,1
3971252,10605192,1
3971252,3971253,5
3971252,757120,1
3971252,8475469,1
3971252,8475475,1
3971252,9689658,5
3971253,3971252,5
3971253,757118,1
3971253,8475470,2
3971253,8475476,2
3971253,9689658,1
3973578,1169273,2
3973578,1915176,2
3973580,1169748,2
3973582,1170718,2
3973582,2014480,2
3973583,1170718,5
3973583,1915182,1
3973583,2002921,2
3974148,7982785,1
3976219,1183100,1
3976219,1376629,1
3978135,1393852,5
3978135,1662226,5
3978135,351171,1
3978138,1387128,5
3978138,3978139,5
3978138,3978141,5
3978139,1387128,2
3978139,1506722,3
3978139,3978138,5
3978141,1918417,5
3978141,3978138,5
3978141,860108,2
3978316,3978326,5
3978326,3978316,5
3981944,526559,1
3983255,2031289,1
3983255,5668816,1
3983255,861492,2
3983256,1081465,1
3983256,1098244,1
3983256,1190837,1
3983258,1031504,1
3983258,1062794,1
3983259,1059136,1
3983259,1610154,1
3983259,1747090,1
3983259,2031287,1
3983259,844255,5
3983988,1848991,5
3983988,581595,5
3983989,1888973,2
3983989,762164,2
3983990,1376618,5
3983990,581585,5
3983992,1014820,5
3983992,1393839,5
3983992,1702859,5
3984519,1033660,1
3984519,3961056,1
398468,1212074,1
3984776,3984777,4
3984777,3984776,4
398558,691103,5
398558,8463505,5
3985816,1744376,5
3985816,3985822,5
3985817,3985819,5
3985817,3985821,5
3985817,5249495,5
3985817,8614976,5
3985817,8614977,1
3985817,9347247,1
3985819,1533549,1
3985819,3985817,5
3985819,3985821,5
3985819,5249495,5
3985819,778493,1
3985819,9347245,1
3985821,3985817,5
3985821,3985819,5
3985821,5249495,1
3985821,8614976,1
3985822,3985816,5
398987,1603472,5
398987,410726,5
398987,412728,5
398987,459248,5
398987,459249,2
398987,753699,5
398987,768647,5
3993458,7084598,2
3994142,1416867,3
3994143,3994144,5
3994143,459160,5
3994143,459161,5
3994143,824619,5
3994144,3994143,5
3994144,459160,5
3994144,459161,5
3994144,824619,5
3996374,645865,1
3996385,4329798,4
3996385,894103,2
4000037,4000038,5
4000037,413225,1
4000038,1347575,1
4000038,4000037,5
4000039,7239705,2
4000040,1442810,5
4000040,1826501,1
4000041,1347660,1
4000098,3566089,1
4000098,4000103,5
4000102,1757702,5
4000102,2001687,1
4000103,4000098,5
4002268,1828890,5
4002268,433216,2
4002269,433219,5
4002269,433224,5
4002269,851645,5
4008339,1278024,5
4009648,1535366,1
4009648,1729401,1
4009648,5672698,1
4009648,692348,1
4009650,1776891,1
4009650,1779198,1
4009650,644493,1
4009650,787377,1
4009650,903459,1
4009651,1091439,1
4009651,1746622,1
4009651,1776948,1
4009651,784633,1
4009651,785668,1
4010549,1536929,3
4010549,827807,2
4012080,1819828,2
4012080,3967242,5
4012080,6975011,5
404825,1795115,5
404825,3901724,5
405226,3936908,2
4072390,1853350,1
4074506,1809970,1
4074506,8770344,2
4074506,987032,2
4074508,907294,2
4074881,1472371,1
4074881,5618075,1
4074895,1404378,1
4074895,1997536,1
4074960,3651223,1
4075443,5368472,5
4075974,1513393,5
4075975,1797314,1
4075975,1889553,1
4075975,2014432,1
4075975,330708,1
4077454,562006,4
4079239,993019,2
4079653,1843977,2
4079653,986976,1
409884,1341207,5
409884,1522450,5
409884,1986609,5
409884,539103,5
409884,764910,5
409884,764927,5
409884,848987,5
409884,945442,5
410410,1606332,5
410450,1106632,2
410454,1049207,2
410726,1603472,5
410726,398987,5
410726,412728,5
410726,459248,2
410726,459249,5
410726,753699,5
410726,768647,5
411824,4336312,1
412728,1603472,5
412728,398987,5
412728,410726,5
412728,753699,5
413213,1347572,5
413213,798736,5
413220,4148971,1
413225,4000037,1
4148971,413220,1
4148973,4148988,4
4148973,4148991,2
4148974,4149008,4
4148974,4149044,4
4148975,1715221,3
4148975,6840763,3
4148978,8101474,1
4148981,1324362,1
4148981,7092928,2
4148982,7092961,1
4148983,7094311,2
4148983,776834,2
4148988,4148973,4
4148991,4148973,2
4148993,4149026,5
4148994,4148998,5
4148994,4149044,5
4148998,4148994,5
4148998,4149009,4
4148998,4149044,5
4149001,4149052,5
4149002,8649051,2
4149002,8649052,2
4149008,4148974,4
4149008,4149044,3
4149009,4148998,4
4149019,1024823,1
4149019,4424372,1
4149019,7080317,2
4149023,7080822,1
4149023,735725,1
4149024,1398181,2
4149024,7081871,1
4149026,4148993,5
4149032,1689000,1
4149035,7085714,1
4149036,7085441,1
4149037,691241,2
4149038,1398485,2
4149038,691225,3
4149038,7086134,2
4149039,5590366,1
4149039,7807710,3
4149044,3183359,4
4149044,4148974,4
4149044,4148994,4
4149044,4148998,5
4149044,4149008,4
4149046,1381491,3
4149046,1828812,3
4149046,3650572,1
4149049,1376682,3
4149051,1376629,4
4149051,1848999,1
4149051,7088768,4
4149052,4149001,5
4149059,1441319,1
4149059,1932364,3
4149065,6840747,3
4149066,6840740,3
4149069,7086871,1
4149069,7086968,4
415975,346883,5
415975,358064,5
415975,608760,2
416053,379175,5
416053,799895,5
417945,1348909,2
418337,1475601,5
418337,1915000,5
418337,433224,5
418338,1656903,5
418338,867452,5
418339,439299,5
418340,1611803,5
418341,1409090,5
418341,1446754,3
418341,449330,5
418343,1611811,5
418343,1987487,5
418343,439386,5
418343,443223,5
418344,1799273,5
418344,439355,5
418344,446481,5
418595,1425066,5
418595,1971649,5
418595,3903870,5
418595,442096,5
418595,449854,5
418595,510463,5
418595,599053,5
418939,1666246,2
418939,1844181,2
418939,1902841,2
418940,388928,2
421370,1866722,5
421370,1915298,3
421370,341302,5
421370,373629,5
422545,3577606,5
422545,3620166,5
422545,422547,5
422547,3577606,5
422547,3620166,5
422547,422545,5
422551,3615965,1
424542,597928,2
4253061,1472371,2
4253061,5618075,5
426316,771647,1
4266102,3793230,1
431061,431062,5
431062,431061,5
432390,3577081,2
432391,3644125,5
432391,3945597,2
432391,432392,5
432392,3644125,5
432392,3945597,5
432392,432391,5
432393,1986444,5
432399,1471326,5
432399,1645789,5
432399,1904971,5
432399,347912,5
432399,432400,5
432399,929532,5
432400,1471326,3
432400,1645789,5
432400,1904971,5
432400,347912,5
432400,432399,5
432400,929532,5
432402,774175,5
4325062,4325063,5
4325062,4325064,5
4325063,4325062,5
4325063,4325064,5
4325064,4325062,5
4325064,4325063,5
4328422,1372202,1
4328422,1422317,1
4328422,1500159,5
4328422,5253659,1
4328422,5253666,5
4328422,5253667,5
432939,1821749,5
432939,633794,5
432939,694471,5
432942,1843988,2
4329771,1991381,1
4329771,7087419,5
4329798,3996385,4
4329798,894103,4
4329829,1806940,2
4329829,1881175,1
4329829,1893083,1
4329829,642366,2
4330026,1432276,1
4330026,8641083,2
4330026,9800892,1
4330209,1376825,1
4330291,1698706,1
4330291,6550816,1
4330870,1023196,5
4330870,1367583,5
4330870,1518162,5
4330870,1673614,5
4330870,3912793,5
4330870,3912796,5
4330870,528148,5
4330870,627189,5
4330870,863462,5
4330870,863464,5
4330870,899332,1
4330871,1069133,5
433133,1469537,5
433133,773489,5
433134,433135,5
433134,527701,2
433134,561008,2
433135,433134,5
433135,527701,5
433135,561008,5
433137,750908,5
433137,867096,5
433141,1505163,5
433141,433142,5
433141,433143,5
433141,5673226,5
433141,585001,5
433142,1505163,5
433142,433141,5
433142,433143,5
433142,5673226,5
433142,585001,5
433143,1505163,5
433143,433141,5
433143,433142,5
433143,5673226,3
433143,585001,5
4331458,1369602,5
4331458,1975544,5
4331458,7075762,2
4331459,1388073,1
4331459,1473042,1
4331467,1034321,1
4331468,1075840,1
4331468,1636412,2
433149,1932459,5
433149,433151,5
433149,595522,2
433150,1470519,3
433150,838262,3
433150,851487,5
433151,1932459,2
433151,433149,5
433151,595522,5
433153,1023609,5
433153,1505176,5
433153,595932,5
433153,806446,5
433153,851574,5
433156,1805006,3
433156,588989,3
4331603,1926836,1
4331603,5620607,1
4331603,658857,1
433161,433162,5
433161,867099,5
433162,433161,5
433162,867099,5
433163,1630288,5
433163,773499,5
4331642,1238518,1
4331642,1370681,1
433165,595945,2
4331664,1487331,2
4331664,1747847,2
4331664,3893393,5
433167,1756621,5
433167,1836740,5
433167,944272,5
433169,2034985,2
433173,1015303,2
433173,1469563,5
433173,1932393,2
433175,1812318,5
433176,1014822,5
433176,1915068,5
433176,532661,2
4332000,10678035,1
4332000,3894549,1
4332000,9689659,1
4332001,10605191,1
4332001,749961,1
4332131,9347246,3
433216,4002268,2
433219,4002269,5
433219,433224,5
433219,851645,5
433224,1475601,5
433224,1915000,5
433224,4002269,5
433224,418337,5
433224,433219,5
433224,851645,5
4332438,5858619,1
433262,751012,5
433263,1829722,5
433263,1849139,5
433263,358571,5
433263,368778,5
433263,507682,5
433263,754579,5
433269,443213,5
433272,433274,5
433272,751031,5
433274,433272,5
433274,751031,5
433278,694441,2
433278,838506,5
433279,1505416,2
433279,773585,5
433279,867143,5
433280,751039,2
433282,751040,3
433282,751041,5
433286,433287,5
433286,751042,5
433287,433286,5
433287,751042,5
4334856,3901522,1
4334856,4336203,5
4336203,4334856,5
4336203,752868,1
4336312,411824,1
4336401,1473421,1
4336412,477462,1
433801,357473,5
4344542,1758671,5
4344544,4344545,5
4344544,5648970,2
4344544,7093083,3
4344544,7093096,3
4344545,4344544,5
4344545,7093017,2
4344547,1747394,1
4344547,1747989,1
4344547,1853801,4
4344547,7092984,2
436118,770880,5
436121,1104153,5
436121,3584901,5
436628,3830166,5
436628,509255,5
436628,738247,5
436628,796434,5
436697,1837449,5
436697,1854361,5
436697,2011847,5
436711,1806924,5
436711,442191,5
436711,770145,5
4376355,4376364,2
4376364,4376355,2
438896,3650674,5
438896,439354,5
438896,446776,5
4390840,4392487,5
4392487,4390840,5
439299,418339,5
439354,3650674,3
439354,438896,5
439354,446776,5
439355,1799273,5
439355,418344,5
439355,446481,5
439386,1611811,5
439386,1987487,2
439386,418343,5
439386,443223,5
439782,446783,5
439906,1519494,5
439906,1975327,5
439906,8663255,5
439906,8763150,5
440441,541922,5
441452,3650565,2
441496,798801,5
441496,913714,5
442023,3959481,3
442027,1797339,5
442027,1854803,5
442027,449328,5
442027,449426,5
442027,794935,5
442096,1425066,5
442096,1971649,5
442096,3903870,5
442096,418595,5
442096,449854,5
442096,510463,5
442096,599053,5
442186,1862780,3
442186,1879122,5
442186,595652,5
442191,1806924,5
442191,436711,5
442191,770145,5
4423590,1828641,1
4423590,1889166,2
4423590,7088170,2
